osm_id,ags,ort,plz,landkreis,bundesland
941833,09172124,Marktschellenberg,83487,Landkreis Berchtesgadener Land,Bayern
1022761,09477139,Marktschorgast,95509,Landkreis Kulmbach,Bayern
929821,09175127,Markt Schwaben,85570,Landkreis Ebersberg,Bayern
282348,09675149,Marktsteft,97342,Landkreis Kitzingen,Bayern
356991,09575147,Markt Taschendorf,91480,Landkreis Neustadt an der Aisch-Bad Windsheim,Bayern
958168,09778169,Markt Wald,86865,Landkreis Unterallgäu,Bayern
1026855,09478144,Marktzeuln,96275,Landkreis Lichtenfels,Bayern
2411291,16068036,Markvippach,99195,Landkreis Sömmerda,Thüringen
63460,05562024,Marl,45768,Kreis Recklinghausen,Nordrhein-Westfalen
63460,05562024,Marl,45770,Kreis Recklinghausen,Nordrhein-Westfalen
63460,05562024,Marl,45772,Kreis Recklinghausen,Nordrhein-Westfalen
1675744,03251025,Marl,49448,Landkreis Diepholz,Niedersachsen
1016521,09572141,Marloffstein,91080,Landkreis Erlangen-Höchstadt,Bayern
372363,13073055,Marlow,18337,Landkreis Vorpommern-Rügen,Mecklenburg-Vorpommern
935724,01051072,Marne,25709,Kreis Dithmarschen,Schleswig-Holstein
935702,01051073,Marnerdeich,25709,Kreis Dithmarschen,Schleswig-Holstein
1254066,07333045,Marnheim,67297,Donnersbergkreis,Rheinland-Pfalz
388834,09674171,Maroldsweisach,96126,Landkreis Haßberge,Bayern
2902825,16064043,Marolterode,99994,Unstrut-Hainich-Kreis,Thüringen
533588,07143045,Maroth,56271,Westerwaldkreis,Rheinland-Pfalz
1184604,10046112,Marpingen,66646,Landkreis St. Wendel,Saarland
941729,09189129,Marquartstein,83250,Landkreis Traunstein,Bayern
157381,05958024,Marsberg,34431,Hochsauerlandkreis,Nordrhein-Westfalen
305532,03353023,Marschacht,21436,Landkreis Harburg,Niedersachsen
289959,01057050,Martensrade,24238,Kreis Plön,Schleswig-Holstein
1182392,03251026,Martfeld,27327,Landkreis Diepholz,Niedersachsen
2395942,16061069,Marth,37318,Landkreis Eichsfeld,Thüringen
165449,16070034,Martinroda,98693,Ilm-Kreis,Thüringen
282303,09675150,Martinsheim,97340,Landkreis Kitzingen,Bayern
1253814,07335203,Martinshöhe,66894,Landkreis Kaiserslautern,Rheinland-Pfalz
1244164,07133062,Martinstein,55627,Landkreis Bad Kreuznach,Rheinland-Pfalz
307326,03353024,Marxen,21439,Landkreis Harburg,Niedersachsen
962386,09779178,Marxheim,86688,Landkreis Donau-Ries,Bayern
309861,08215047,Marxzell,76359,Landkreis Karlsruhe,Baden-Württemberg
453168,07143261,Marzhausen,57627,Westerwaldkreis,Rheinland-Pfalz
30004,09178140,Marzling,85417,Landkreis Freising,Bayern
448130,07135058,Masburg,56761,Landkreis Cochem-Zell,Rheinland-Pfalz
2801347,08426071,Maselheim,88437,Landkreis Biberach,Baden-Württemberg
383672,09672131,Maßbach,97711,Landkreis Bad Kissingen,Bayern
410522,08125061,Massenbachhausen,74252,Landkreis Heilbronn,Baden-Württemberg
1322945,12062333,Massen-Niederlausitz,03238,Landkreis Elbe-Elster,Brandenburg
1322945,12062333,Massen-Niederlausitz,03246,Landkreis Elbe-Elster,Brandenburg
1263901,16069061,Masserberg,98666,Landkreis Hildburghausen,Thüringen
957065,09277133,Massing,84323,Landkreis Rottal-Inn,Bayern
1251032,07340217,Maßweiler,66506,Landkreis Südwestpfalz,Rheinland-Pfalz
1204721,07140204,Mastershausen,56869,Rhein-Hunsrück-Kreis,Rheinland-Pfalz
1108061,07232265,Masthorn,54597,Eifelkreis Bitburg-Prüm,Rheinland-Pfalz
1246480,07336107,Matzenbach,66909,Landkreis Kusel,Rheinland-Pfalz
1108041,07232266,Matzerath,54597,Eifelkreis Bitburg-Prüm,Rheinland-Pfalz
1248588,07331044,Mauchenheim,67294,Landkreis Alzey-Worms,Rheinland-Pfalz
421953,07132068,Mauden,57520,Landkreis Altenkirchen,Rheinland-Pfalz
1113763,07232267,Mauel,54649,Eifelkreis Bitburg-Prüm,Rheinland-Pfalz
453394,08226048,Mauer,69256,Rhein-Neckar-Kreis,Baden-Württemberg
29828,09178142,Mauern,85419,Landkreis Freising,Bayern
447634,09777152,Mauerstetten,87665,Landkreis Ostallgäu,Bayern
358098,08236038,Maulbronn,75433,Enzkreis,Baden-Württemberg
1130300,08336057,Maulburg,79689,Landkreis Lörrach,Baden-Württemberg
1250694,07340218,Mauschbach,66500,Landkreis Südwestpfalz,Rheinland-Pfalz
958949,09272134,Mauth,94151,Landkreis Freyung-Grafenau,Bayern
422697,07338018,Maxdorf,67133,Rhein-Pfalz-Kreis,Rheinland-Pfalz
962126,09376141,Maxhütte-Haidhof,93142,Landkreis Schwandorf,Bayern
533589,07143046,Maxsain,56244,Westerwaldkreis,Rheinland-Pfalz
541668,07137068,Mayen,56727,Landkreis Mayen-Koblenz,Rheinland-Pfalz
541668,07137068,Mayen,56729,Landkreis Mayen-Koblenz,Rheinland-Pfalz
1021824,07131049,Mayschoß,53508,Landkreis Ahrweiler,Rheinland-Pfalz
2857007,16071055,Mechelroda,99441,Landkreis Weimarer Land,Thüringen
158142,05366028,Mechernich,53894,Kreis Euskirchen,Nordrhein-Westfalen
1470110,01053088,Mechow,23909,Kreis Herzogtum Lauenburg,Schleswig-Holstein
1392136,03355023,Mechtersen,21358,Landkreis Lüneburg,Niedersachsen
1152674,07232077,Meckel,54636,Eifelkreis Bitburg-Prüm,Rheinland-Pfalz
1244084,07133063,Meckenbach,55606,Landkreis Bad Kreuznach,Rheinland-Pfalz
1244283,07134053,Meckenbach,55767,Landkreis Birkenfeld,Rheinland-Pfalz
2806600,08435035,Meckenbeuren,88074,Bodenseekreis,Baden-Württemberg
173124,05382032,Meckenheim,53340,Rhein-Sieg-Kreis,Nordrhein-Westfalen
1249975,07332035,Meckenheim,67149,Landkreis Bad Dürkheim,Rheinland-Pfalz
453395,08226049,Meckesheim,74909,Rhein-Neckar-Kreis,Baden-Württemberg
1246787,07336061,Medard,67744,Landkreis Kusel,Rheinland-Pfalz
1244158,07133064,Meddersheim,55566,Landkreis Bad Kreuznach,Rheinland-Pfalz
532319,01062046,Meddewade,23847,Kreis Stormarn,Schleswig-Holstein
157387,05958028,Medebach,59964,Hochsauerlandkreis,Nordrhein-Westfalen
1156023,01059143,Medelby,24994,Kreis Schleswig-Flensburg,Schleswig-Holstein
956189,09773153,Medlingen,89441,Landkreis Dillingen an der Donau,Bayern
1432540,13075088,Medow,17391,Landkreis Vorpommern-Greifswald,Mecklenburg-Vorpommern
956806,09473144,Meeder,96484,Landkreis Coburg,Bayern
417023,14524190,Meerane,08393,Landkreis Zwickau,Sachsen
1169411,03257023,Meerbeck,31715,Landkreis Schaumburg,Niedersachsen
161503,05162022,Meerbusch,40667,Rhein-Kreis Neuss,Nordrhein-Westfalen
161503,05162022,Meerbusch,40668,Rhein-Kreis Neuss,Nordrhein-Westfalen
161503,05162022,Meerbusch,40670,Rhein-Kreis Neuss,Nordrhein-Westfalen
1258864,07231082,Meerfeld,54531,Landkreis Bernkastel-Wittlich,Rheinland-Pfalz
2784048,08435036,Meersburg,88709,Bodenseekreis,Baden-Württemberg
1427222,13071096,Meesiger,17111,Landkreis Mecklenburgische Seenplatte,Mecklenburg-Vorpommern
556090,01058103,Meezen,24594,Kreis Rendsburg-Eckernförde,Schleswig-Holstein
962605,09779180,Megesheim,86750,Landkreis Donau-Ries,Bayern
1157802,01059058,Meggerdorf,24799,Kreis Schleswig-Flensburg,Schleswig-Holstein
1157802,01059058,Meggerdorf,24861,Kreis Schleswig-Flensburg,Schleswig-Holstein
1186704,07335025,Mehlbach,67735,Landkreis Kaiserslautern,Rheinland-Pfalz
448604,01061067,Mehlbek,25588,Kreis Steinburg,Schleswig-Holstein
1253745,07335026,Mehlingen,67678,Landkreis Kaiserslautern,Rheinland-Pfalz
1070972,09472164,Mehlmeisel,95694,Landkreis Bayreuth,Bayern
2831133,16066041,Mehmels,98634,Landkreis Schmalkalden-Meiningen,Thüringen
2778484,16077031,Mehna,04626,Landkreis Altenburger Land,Thüringen
418135,07132069,Mehren,57635,Landkreis Altenkirchen,Rheinland-Pfalz
1085802,07233042,Mehren,54552,Landkreis Vulkaneifel,Rheinland-Pfalz
942043,09171124,Mehring,84561,Landkreis Altötting,Bayern
1260244,07235083,Mehring,54346,Landkreis Trier-Saarburg,Rheinland-Pfalz
940880,08415048,Mehrstetten,72537,Landkreis Reutlingen,Baden-Württemberg
1408068,13075089,Meiersberg,17375,Landkreis Vorpommern-Greifswald,Mecklenburg-Vorpommern
444700,07138042,Meinborn,56584,Landkreis Neuwied,Rheinland-Pfalz
1363524,03151016,Meine,38527,Landkreis Gifhorn,Niedersachsen
1375134,03151017,Meinersen,38536,Landkreis Gifhorn,Niedersachsen
168556,05962036,Meinerzhagen,58540,Märkischer Kreis,Nordrhein-Westfalen
2404162,15084013,Meineweh,06721,Burgenlandkreis,Sachsen-Anhalt
549416,06636007,Meinhard,37276,Werra-Meißner-Kreis,Hessen
1015120,09577150,Meinheim,91802,Landkreis Weißenburg-Gunzenhausen,Bayern
2247548,16066042,Meiningen,98617,Landkreis Schmalkalden-Meiningen,Thüringen
2247548,16066042,Meiningen,98639,Landkreis Schmalkalden-Meiningen,Thüringen
1085799,07233043,Meisburg,54570,Landkreis Vulkaneifel,Rheinland-Pfalz
1244061,07133065,Meisenheim,55590,Landkreis Bad Kreuznach,Rheinland-Pfalz
546775,14627140,Meißen,01662,Landkreis Meißen,Sachsen
452997,08317075,Meißenheim,77974,Ortenaukreis,Baden-Württemberg
549418,06636008,Meißner,37290,Werra-Meißner-Kreis,Hessen
445866,09772177,Meitingen,86405,Landkreis Augsburg,Bayern
1846198,03355024,Melbeck,21406,Landkreis Lüneburg,Niedersachsen
1318348,12060161,Melchow,16230,Landkreis Barnim,Brandenburg
416357,01051074,Meldorf,25704,Kreis Dithmarschen,Schleswig-Holstein
1085139,03459024,Melle,49324,Landkreis Osnabrück,Niedersachsen
1085139,03459024,Melle,49326,Landkreis Osnabrück,Niedersachsen
1085139,03459024,Melle,49328,Landkreis Osnabrück,Niedersachsen
1433086,13075090,Mellenthin,17429,Landkreis Vorpommern-Greifswald,Mecklenburg-Vorpommern
2857008,16071056,Mellingen,99441,Landkreis Weimarer Land,Thüringen
