,id,name,date,gmap_score,hystreet_score,cycle_score
429,08337,Waldshut,2020-03-22,0.42,0.49,0.75
430,08417,Zollernalbkreis,2020-03-13,0.83,0.16,0.63
431,08417,Zollernalbkreis,2020-03-14,0.93,0.43,0.29
432,08417,Zollernalbkreis,2020-03-15,0.41,0.84,0.13
433,08417,Zollernalbkreis,2020-03-16,0.09,0.87,0.12
434,08417,Zollernalbkreis,2020-03-17,0.65,0.1,0.73
435,08417,Zollernalbkreis,2020-03-18,0.73,0.35,0.0
436,08417,Zollernalbkreis,2020-03-19,0.61,0.02,0.72
437,08417,Zollernalbkreis,2020-03-20,0.59,0.36,0.08
438,08417,Zollernalbkreis,2020-03-21,0.34,0.49,0.23
439,08417,Zollernalbkreis,2020-03-22,0.68,0.33,0.24
440,09771,Aichach-Friedberg,2020-03-13,0.25,0.18,0.96
441,09771,Aichach-Friedberg,2020-03-14,0.22,0.36,0.49
442,09771,Aichach-Friedberg,2020-03-15,0.28,0.2,0.92
443,09771,Aichach-Friedberg,2020-03-16,0.0,0.72,0.74
444,09771,Aichach-Friedberg,2020-03-17,0.61,0.93,0.79
445,09771,Aichach-Friedberg,2020-03-18,0.3,0.55,0.41
446,09771,Aichach-Friedberg,2020-03-19,0.4,0.95,0.72
447,09771,Aichach-Friedberg,2020-03-20,0.66,0.66,0.83
448,09771,Aichach-Friedberg,2020-03-21,0.55,0.4,0.93
449,09771,Aichach-Friedberg,2020-03-22,0.91,0.08,0.56
450,09171,Altötting,2020-03-13,0.06,0.38,0.96
451,09171,Altötting,2020-03-14,0.08,0.54,0.92
452,09171,Altötting,2020-03-15,0.68,0.5,0.56
453,09171,Altötting,2020-03-16,0.96,0.72,0.14
454,09171,Altötting,2020-03-17,0.56,0.36,0.2
455,09171,Altötting,2020-03-18,0.28,0.46,0.11
456,09171,Altötting,2020-03-19,0.68,0.83,0.82
457,09171,Altötting,2020-03-20,0.46,0.0,0.87
458,09171,Altötting,2020-03-21,0.91,0.22,0.87
459,09171,Altötting,2020-03-22,0.08,0.11,0.48
460,09371,Amberg-Sulzbach,2020-03-13,0.1,0.91,0.74
461,09371,Amberg-Sulzbach,2020-03-14,0.33,0.15,0.31
462,09371,Amberg-Sulzbach,2020-03-15,0.82,0.05,0.86
463,09371,Amberg-Sulzbach,2020-03-16,0.37,0.7,0.9
464,09371,Amberg-Sulzbach,2020-03-17,0.89,0.49,0.44
465,09371,Amberg-Sulzbach,2020-03-18,0.66,0.71,0.84
466,09371,Amberg-Sulzbach,2020-03-19,0.57,0.62,0.9
467,09371,Amberg-Sulzbach,2020-03-20,0.89,0.99,0.1
468,09371,Amberg-Sulzbach,2020-03-21,0.62,0.17,0.99
469,09371,Amberg-Sulzbach,2020-03-22,0.78,0.46,0.0
470,09361,Amberg,2020-03-13,0.04,0.16,0.88
471,09361,Amberg,2020-03-14,0.81,0.64,0.51
472,09361,Amberg,2020-03-15,0.04,0.79,0.22
473,09361,Amberg,2020-03-16,0.03,0.06,0.08
474,09361,Amberg,2020-03-17,0.12,0.02,0.73
475,09361,Amberg,2020-03-18,0.4,0.61,0.94
476,09361,Amberg,2020-03-19,0.84,0.81,0.1
477,09361,Amberg,2020-03-20,0.15,0.0,0.94
478,09361,Amberg,2020-03-21,0.33,0.67,0.04
479,09361,Amberg,2020-03-22,0.74,0.94,0.14
480,09561,Ansbach,2020-03-13,0.52,0.69,0.39
481,09561,Ansbach,2020-03-14,0.47,0.28,0.82
482,09561,Ansbach,2020-03-15,0.14,0.43,0.76
483,09561,Ansbach,2020-03-16,0.16,0.4,0.56
484,09561,Ansbach,2020-03-17,0.43,0.6,0.49
485,09561,Ansbach,2020-03-18,0.5,0.76,0.42
486,09561,Ansbach,2020-03-19,0.58,0.34,0.47
487,09561,Ansbach,2020-03-20,0.8,0.61,0.84
488,09561,Ansbach,2020-03-21,0.64,0.41,0.32
489,09561,Ansbach,2020-03-22,0.84,0.98,0.72
490,09571,Ansbach,2020-03-13,0.98,0.67,0.52
491,09571,Ansbach,2020-03-14,0.18,0.85,0.41
492,09571,Ansbach,2020-03-15,0.17,0.39,0.7
493,09571,Ansbach,2020-03-16,0.69,0.31,0.06
494,09571,Ansbach,2020-03-17,0.26,0.72,0.03
495,09571,Ansbach,2020-03-18,0.1,0.12,0.08
496,09571,Ansbach,2020-03-19,0.65,0.29,0.53
497,09571,Ansbach,2020-03-20,0.94,0.2,0.21
498,09571,Ansbach,2020-03-21,0.14,0.95,0.23
499,09571,Ansbach,2020-03-22,0.88,0.21,0.64
500,09661,Aschaffenburg,2020-03-13,0.13,0.25,0.22
501,09661,Aschaffenburg,2020-03-14,0.47,0.22,0.84
502,09661,Aschaffenburg,2020-03-15,0.58,0.54,0.0
503,09661,Aschaffenburg,2020-03-16,0.1,0.07,0.91
504,09661,Aschaffenburg,2020-03-17,0.65,0.42,0.86
505,09661,Aschaffenburg,2020-03-18,0.6,0.56,0.22
506,09661,Aschaffenburg,2020-03-19,0.02,0.5,0.6
507,09661,Aschaffenburg,2020-03-20,0.08,0.91,0.62
508,09661,Aschaffenburg,2020-03-21,0.17,0.74,0.98
509,09661,Aschaffenburg,2020-03-22,0.97,0.96,0.18
510,09671,Aschaffenburg,2020-03-13,0.52,0.08,0.98
511,09671,Aschaffenburg,2020-03-14,0.16,0.99,0.0
512,09671,Aschaffenburg,2020-03-15,0.68,0.75,0.15
513,09671,Aschaffenburg,2020-03-16,0.53,0.62,0.06
514,09671,Aschaffenburg,2020-03-17,0.78,1.0,0.21
515,09671,Aschaffenburg,2020-03-18,0.44,0.23,0.24
516,09671,Aschaffenburg,2020-03-19,0.11,0.61,0.53
517,09671,Aschaffenburg,2020-03-20,0.51,0.48,0.86
518,09671,Aschaffenburg,2020-03-21,0.75,0.08,0.28
519,09671,Aschaffenburg,2020-03-22,0.56,0.2,0.44
520,09761,Augsburg,2020-03-13,0.99,0.54,0.51
521,09761,Augsburg,2020-03-14,0.82,0.89,0.75
522,09761,Augsburg,2020-03-15,0.64,0.32,0.08
523,09761,Augsburg,2020-03-16,0.65,0.27,0.71
524,09761,Augsburg,2020-03-17,0.73,0.19,0.54
525,09761,Augsburg,2020-03-18,0.64,0.92,0.28
526,09761,Augsburg,2020-03-19,0.29,0.36,0.69
527,09761,Augsburg,2020-03-20,0.02,0.89,0.25
528,09761,Augsburg,2020-03-21,0.84,0.21,0.92
529,09761,Augsburg,2020-03-22,0.0,0.59,0.84
530,09772,Augsburg,2020-03-13,0.32,0.53,0.95
531,09772,Augsburg,2020-03-14,0.77,0.66,0.71
532,09772,Augsburg,2020-03-15,0.24,0.51,0.56
533,09772,Augsburg,2020-03-16,0.95,0.14,0.1
534,09772,Augsburg,2020-03-17,0.34,0.85,0.9
535,09772,Augsburg,2020-03-18,0.19,0.34,0.03
536,09772,Augsburg,2020-03-19,0.07,0.54,0.91
537,09772,Augsburg,2020-03-20,0.66,0.2,0.36
538,09772,Augsburg,2020-03-21,0.72,0.4,0.96
539,09772,Augsburg,2020-03-22,0.8,0.75,0.9
540,09672,Bad Kissingen,2020-03-13,0.99,0.34,0.94
541,09672,Bad Kissingen,2020-03-14,0.49,0.18,0.29
542,09672,Bad Kissingen,2020-03-15,0.57,0.86,0.78
543,09672,Bad Kissingen,2020-03-16,0.39,0.98,0.42
544,09672,Bad Kissingen,2020-03-17,0.19,0.14,0.58
545,09672,Bad Kissingen,2020-03-18,0.27,0.87,0.36
546,09672,Bad Kissingen,2020-03-19,0.07,0.94,0.71
547,09672,Bad Kissingen,2020-03-20,0.11,0.84,0.67
548,09672,Bad Kissingen,2020-03-21,0.06,0.24,0.25
549,09672,Bad Kissingen,2020-03-22,0.36,0.57,0.82
550,09173,Bad Tölz-Wolfratshausen,2020-03-13,0.16,0.98,0.8
551,09173,Bad Tölz-Wolfratshausen,2020-03-14,0.13,0.52,0.33
552,09173,Bad Tölz-Wolfratshausen,2020-03-15,0.66,0.43,0.65
553,09173,Bad Tölz-Wolfratshausen,2020-03-16,0.65,0.66,0.55
554,09173,Bad Tölz-Wolfratshausen,2020-03-17,0.62,0.11,0.3
555,09173,Bad Tölz-Wolfratshausen,2020-03-18,0.66,0.19,0.21
556,09173,Bad Tölz-Wolfratshausen,2020-03-19,0.26,0.69,0.87
557,09173,Bad Tölz-Wolfratshausen,2020-03-20,0.28,0.42,0.71
558,09173,Bad Tölz-Wolfratshausen,2020-03-21,0.12,0.79,0.1
559,09173,Bad Tölz-Wolfratshausen,2020-03-22,0.99,0.2,0.87
560,09461,Bamberg,2020-03-13,1.0,0.37,0.38
561,09461,Bamberg,2020-03-14,0.01,0.44,0.44
562,09461,Bamberg,2020-03-15,0.46,0.25,0.79
563,09461,Bamberg,2020-03-16,1.0,0.52,0.2
564,09461,Bamberg,2020-03-17,0.99,0.73,0.71
565,09461,Bamberg,2020-03-18,0.32,0.36,0.91
566,09461,Bamberg,2020-03-19,0.72,0.01,0.24
567,09461,Bamberg,2020-03-20,0.01,0.84,0.19
568,09461,Bamberg,2020-03-21,0.21,0.05,0.5
569,09461,Bamberg,2020-03-22,0.17,0.56,0.29
570,09471,Bamberg,2020-03-13,0.48,0.92,0.53
571,09471,Bamberg,2020-03-14,0.82,0.81,0.17
572,09471,Bamberg,2020-03-15,0.04,0.14,0.4
573,09471,Bamberg,2020-03-16,0.07,0.02,0.23
574,09471,Bamberg,2020-03-17,0.91,0.76,0.99
575,09471,Bamberg,2020-03-18,0.96,0.87,0.73
576,09471,Bamberg,2020-03-19,0.99,0.98,0.07
577,09471,Bamberg,2020-03-20,0.13,0.96,0.58
578,09471,Bamberg,2020-03-21,0.33,0.98,0.46
579,09471,Bamberg,2020-03-22,0.39,0.73,0.4
580,09462,Bayreuth,2020-03-13,0.55,0.88,0.84
581,09462,Bayreuth,2020-03-14,0.92,0.3,0.69
582,09462,Bayreuth,2020-03-15,0.92,0.92,0.0
583,09462,Bayreuth,2020-03-16,0.17,0.48,0.48
584,09462,Bayreuth,2020-03-17,0.22,0.93,0.03
585,09462,Bayreuth,2020-03-18,0.01,0.49,0.75
586,09462,Bayreuth,2020-03-19,0.44,0.6,0.1
587,09462,Bayreuth,2020-03-20,0.27,0.55,0.8
588,09462,Bayreuth,2020-03-21,0.42,0.55,0.7
589,09462,Bayreuth,2020-03-22,0.03,0.81,0.61
590,09472,Bayreuth,2020-03-13,0.88,0.94,0.92
591,09472,Bayreuth,2020-03-14,0.05,0.37,0.66
592,09472,Bayreuth,2020-03-15,0.23,0.96,0.75
593,09472,Bayreuth,2020-03-16,0.13,0.61,0.33
594,09472,Bayreuth,2020-03-17,0.35,0.18,0.08
595,09472,Bayreuth,2020-03-18,0.0,0.65,0.39
596,09472,Bayreuth,2020-03-19,0.56,0.68,0.01
597,09472,Bayreuth,2020-03-20,0.81,0.98,0.86
598,09472,Bayreuth,2020-03-21,0.99,0.83,0.7
599,09472,Bayreuth,2020-03-22,0.77,0.58,0.38
600,09172,Berchtesgadener Land,2020-03-13,0.11,0.86,0.39
601,09172,Berchtesgadener Land,2020-03-14,0.04,0.44,0.59
602,09172,Berchtesgadener Land,2020-03-15,0.39,0.36,0.39
603,09172,Berchtesgadener Land,2020-03-16,0.59,0.14,0.62
604,09172,Berchtesgadener Land,2020-03-17,0.09,0.89,0.9
605,09172,Berchtesgadener Land,2020-03-18,0.55,0.27,0.49
606,09172,Berchtesgadener Land,2020-03-19,0.15,0.38,0.03
607,09172,Berchtesgadener Land,2020-03-20,0.01,0.1,0.23
608,09172,Berchtesgadener Land,2020-03-21,0.99,0.92,1.0
609,09172,Berchtesgadener Land,2020-03-22,0.51,0.43,0.29
610,09372,Cham,2020-03-13,0.83,0.88,0.51
611,09372,Cham,2020-03-14,0.62,1.0,0.28
612,09372,Cham,2020-03-15,0.74,0.71,0.2
613,09372,Cham,2020-03-16,0.33,0.83,0.88
614,09372,Cham,2020-03-17,0.54,0.66,0.51
615,09372,Cham,2020-03-18,0.8,0.16,0.52
616,09372,Cham,2020-03-19,0.05,0.33,0.4
617,09372,Cham,2020-03-20,0.45,0.39,0.68
618,09372,Cham,2020-03-21,0.8,0.55,0.99
619,09372,Cham,2020-03-22,0.15,0.32,0.69
620,09463,Coburg,2020-03-13,0.74,0.84,0.17
621,09463,Coburg,2020-03-14,0.85,0.72,0.19
622,09463,Coburg,2020-03-15,0.1,0.94,0.19
623,09463,Coburg,2020-03-16,0.55,0.08,0.65
624,09463,Coburg,2020-03-17,0.8,0.32,0.04
625,09463,Coburg,2020-03-18,0.26,0.97,0.69
626,09463,Coburg,2020-03-19,0.86,0.27,0.87
627,09463,Coburg,2020-03-20,0.68,0.05,0.21
628,09463,Coburg,2020-03-21,0.08,0.91,0.82
629,09463,Coburg,2020-03-22,0.04,0.81,0.11
630,09473,Coburg,2020-03-13,0.0,0.04,0.15
631,09473,Coburg,2020-03-14,0.47,0.61,0.71
632,09473,Coburg,2020-03-15,0.99,0.46,0.34
633,09473,Coburg,2020-03-16,0.16,0.14,0.55
634,09473,Coburg,2020-03-17,0.95,0.79,0.28
635,09473,Coburg,2020-03-18,0.29,0.85,0.45
636,09473,Coburg,2020-03-19,0.71,0.57,0.81
637,09473,Coburg,2020-03-20,0.12,0.05,0.64
638,09473,Coburg,2020-03-21,0.75,0.51,0.53
639,09473,Coburg,2020-03-22,0.9,0.78,0.96
640,09174,Dachau,2020-03-13,0.47,0.09,0.64
641,09174,Dachau,2020-03-14,0.62,0.2,0.5
642,09174,Dachau,2020-03-15,0.0,0.31,0.53
643,09174,Dachau,2020-03-16,0.91,0.41,0.54
644,09174,Dachau,2020-03-17,0.86,0.07,0.25
645,09174,Dachau,2020-03-18,0.82,0.67,0.47
646,09174,Dachau,2020-03-19,0.72,0.59,0.91
647,09174,Dachau,2020-03-20,0.25,0.2,0.18
648,09174,Dachau,2020-03-21,0.3,0.49,0.85
649,09174,Dachau,2020-03-22,0.77,0.09,0.23
650,09271,Deggendorf,2020-03-13,0.42,0.59,0.13
651,09271,Deggendorf,2020-03-14,0.31,0.0,0.84
652,09271,Deggendorf,2020-03-15,0.1,0.67,0.22
653,09271,Deggendorf,2020-03-16,0.63,0.43,0.83
654,09271,Deggendorf,2020-03-17,0.64,0.1,0.85
655,09271,Deggendorf,2020-03-18,0.28,0.32,0.45
656,09271,Deggendorf,2020-03-19,0.4,0.25,0.89
657,09271,Deggendorf,2020-03-20,0.13,0.74,0.19
658,09271,Deggendorf,2020-03-21,0.83,0.96,0.43
659,09271,Deggendorf,2020-03-22,0.87,0.75,0.54
660,09773,Dillingen an der Donau,2020-03-13,0.3,0.52,0.71
661,09773,Dillingen an der Donau,2020-03-14,0.03,0.64,0.24
662,09773,Dillingen an der Donau,2020-03-15,0.6,0.45,0.03
663,09773,Dillingen an der Donau,2020-03-16,0.43,0.36,0.46
664,09773,Dillingen an der Donau,2020-03-17,0.98,0.2,0.93
665,09773,Dillingen an der Donau,2020-03-18,0.34,0.55,0.03
666,09773,Dillingen an der Donau,2020-03-19,0.21,0.32,0.24
667,09773,Dillingen an der Donau,2020-03-20,0.39,0.94,0.86
668,09773,Dillingen an der Donau,2020-03-21,0.99,0.37,0.55
669,09773,Dillingen an der Donau,2020-03-22,0.99,0.07,0.96
670,09279,Dingolfing-Landau,2020-03-13,0.73,0.46,0.34
671,09279,Dingolfing-Landau,2020-03-14,0.89,0.47,0.16
672,09279,Dingolfing-Landau,2020-03-15,0.89,0.98,0.91
673,09279,Dingolfing-Landau,2020-03-16,0.68,0.05,0.98
674,09279,Dingolfing-Landau,2020-03-17,0.97,0.56,0.51
675,09279,Dingolfing-Landau,2020-03-18,0.82,0.05,0.88
676,09279,Dingolfing-Landau,2020-03-19,0.68,0.76,0.5
677,09279,Dingolfing-Landau,2020-03-20,0.83,0.18,0.88
678,09279,Dingolfing-Landau,2020-03-21,0.59,0.03,0.09
679,09279,Dingolfing-Landau,2020-03-22,0.64,0.26,0.61
680,09779,Donau-Ries,2020-03-13,1.0,0.3,0.56
681,09779,Donau-Ries,2020-03-14,0.38,0.24,0.26
682,09779,Donau-Ries,2020-03-15,0.0,0.18,0.51
683,09779,Donau-Ries,2020-03-16,0.61,0.9,0.59
684,09779,Donau-Ries,2020-03-17,0.93,0.0,0.2
685,09779,Donau-Ries,2020-03-18,0.61,0.14,0.44
686,09779,Donau-Ries,2020-03-19,0.67,0.62,1.0
687,09779,Donau-Ries,2020-03-20,0.14,0.55,0.29
688,09779,Donau-Ries,2020-03-21,0.09,0.96,0.65
689,09779,Donau-Ries,2020-03-22,0.64,0.72,0.8
690,09175,Ebersberg,2020-03-13,0.16,0.18,0.74
691,09175,Ebersberg,2020-03-14,0.54,0.82,0.13
692,09175,Ebersberg,2020-03-15,0.54,0.34,0.56
693,09175,Ebersberg,2020-03-16,0.7,0.9,0.69
694,09175,Ebersberg,2020-03-17,0.75,0.56,0.88
695,09175,Ebersberg,2020-03-18,0.14,0.63,0.32
696,09175,Ebersberg,2020-03-19,0.01,0.02,0.73
697,09175,Ebersberg,2020-03-20,0.38,0.36,0.15
698,09175,Ebersberg,2020-03-21,0.9,0.74,0.03
699,09175,Ebersberg,2020-03-22,0.16,0.76,0.53
700,09176,Eichstätt,2020-03-13,0.51,0.44,0.94
701,09176,Eichstätt,2020-03-14,0.53,0.97,0.39
702,09176,Eichstätt,2020-03-15,0.93,0.45,0.92
703,09176,Eichstätt,2020-03-16,0.33,0.36,0.09
704,09176,Eichstätt,2020-03-17,0.64,0.72,0.66
705,09176,Eichstätt,2020-03-18,0.55,0.11,0.87
706,09176,Eichstätt,2020-03-19,0.05,0.05,0.6
707,09176,Eichstätt,2020-03-20,0.72,0.12,0.4
708,09176,Eichstätt,2020-03-21,0.11,0.84,0.01
709,09176,Eichstätt,2020-03-22,0.01,0.2,0.63
710,09177,Erding,2020-03-13,0.67,0.17,0.81
711,09177,Erding,2020-03-14,0.52,0.18,0.45
712,09177,Erding,2020-03-15,0.05,0.41,0.16
713,09177,Erding,2020-03-16,0.09,0.24,0.94
714,09177,Erding,2020-03-17,0.69,0.56,0.42
715,09177,Erding,2020-03-18,0.05,0.35,0.65
716,09177,Erding,2020-03-19,0.87,0.12,0.83
717,09177,Erding,2020-03-20,0.96,0.65,0.54
718,09177,Erding,2020-03-21,0.64,0.52,0.74
719,09177,Erding,2020-03-22,0.61,0.31,0.05
720,09572,Erlangen-Höchstadt,2020-03-13,0.16,0.42,0.66
721,09572,Erlangen-Höchstadt,2020-03-14,0.48,0.16,0.92
722,09572,Erlangen-Höchstadt,2020-03-15,0.37,0.74,0.02
723,09572,Erlangen-Höchstadt,2020-03-16,0.83,0.26,0.32
724,09572,Erlangen-Höchstadt,2020-03-17,0.64,0.85,0.8
725,09572,Erlangen-Höchstadt,2020-03-18,0.82,0.69,0.08
726,09572,Erlangen-Höchstadt,2020-03-19,0.77,0.46,0.47
727,09572,Erlangen-Höchstadt,2020-03-20,0.07,0.78,0.31
728,09572,Erlangen-Höchstadt,2020-03-21,1.0,0.15,0.04
729,09572,Erlangen-Höchstadt,2020-03-22,0.83,0.4,0.04
730,09562,Erlangen,2020-03-13,0.21,0.43,0.24
731,09562,Erlangen,2020-03-14,0.49,0.26,0.4
732,09562,Erlangen,2020-03-15,0.43,0.89,0.83
733,09562,Erlangen,2020-03-16,0.3,0.52,0.41
734,09562,Erlangen,2020-03-17,0.27,0.76,0.77
735,09562,Erlangen,2020-03-18,0.85,0.01,0.82
736,09562,Erlangen,2020-03-19,0.25,0.0,0.11
737,09562,Erlangen,2020-03-20,0.48,0.64,0.74
738,09562,Erlangen,2020-03-21,0.28,0.47,0.12
739,09562,Erlangen,2020-03-22,0.19,0.32,0.31
740,09179,Fürstenfeldbruck,2020-03-13,0.49,0.11,0.56
741,09179,Fürstenfeldbruck,2020-03-14,0.37,0.72,0.25
742,09179,Fürstenfeldbruck,2020-03-15,0.5,0.94,0.34
743,09179,Fürstenfeldbruck,2020-03-16,0.52,0.9,0.8
744,09179,Fürstenfeldbruck,2020-03-17,0.0,0.92,0.1
745,09179,Fürstenfeldbruck,2020-03-18,0.36,0.83,0.97
746,09179,Fürstenfeldbruck,2020-03-19,0.84,0.16,0.6
747,09179,Fürstenfeldbruck,2020-03-20,0.64,0.64,0.55
748,09179,Fürstenfeldbruck,2020-03-21,0.33,0.56,0.15
749,09179,Fürstenfeldbruck,2020-03-22,0.79,0.4,0.04
750,09563,Fürth,2020-03-13,0.9,0.85,0.89
751,09563,Fürth,2020-03-14,0.58,0.29,0.54
752,09563,Fürth,2020-03-15,0.12,0.44,0.0
753,09563,Fürth,2020-03-16,0.35,0.36,0.39
754,09563,Fürth,2020-03-17,0.55,0.76,0.34
755,09563,Fürth,2020-03-18,0.75,0.94,0.75
756,09563,Fürth,2020-03-19,0.69,0.85,0.54
757,09563,Fürth,2020-03-20,0.69,0.78,0.69
758,09563,Fürth,2020-03-21,0.07,0.63,0.22
759,09563,Fürth,2020-03-22,0.53,0.87,0.61
760,09573,Fürth,2020-03-13,0.61,0.93,0.66
761,09573,Fürth,2020-03-14,0.93,0.96,0.63
762,09573,Fürth,2020-03-15,0.51,0.81,0.85
763,09573,Fürth,2020-03-16,0.3,0.97,0.48
764,09573,Fürth,2020-03-17,0.96,0.62,0.26
765,09573,Fürth,2020-03-18,0.98,0.79,0.01
766,09573,Fürth,2020-03-19,0.71,0.77,0.64
767,09573,Fürth,2020-03-20,0.17,0.57,0.51
768,09573,Fürth,2020-03-21,0.13,0.83,0.11
769,09573,Fürth,2020-03-22,0.97,0.36,0.43
770,09474,Forchheim,2020-03-13,0.91,0.01,0.94
771,09474,Forchheim,2020-03-14,0.11,0.03,0.92
772,09474,Forchheim,2020-03-15,0.75,0.13,0.36
773,09474,Forchheim,2020-03-16,0.69,0.24,0.9
774,09474,Forchheim,2020-03-17,0.08,0.49,0.55
775,09474,Forchheim,2020-03-18,0.83,0.43,0.88
776,09474,Forchheim,2020-03-19,0.17,0.44,0.48
777,09474,Forchheim,2020-03-20,0.06,0.82,0.69
778,09474,Forchheim,2020-03-21,0.97,0.84,0.77
779,09474,Forchheim,2020-03-22,0.31,0.61,0.25
780,09178,Freising,2020-03-13,0.81,0.28,0.14
781,09178,Freising,2020-03-14,0.13,0.19,0.41
782,09178,Freising,2020-03-15,0.45,0.82,0.72
783,09178,Freising,2020-03-16,0.35,0.5,0.18
784,09178,Freising,2020-03-17,0.7,0.31,0.23
785,09178,Freising,2020-03-18,0.03,0.54,0.74
786,09178,Freising,2020-03-19,0.94,0.08,0.08
787,09178,Freising,2020-03-20,0.06,0.92,0.24
788,09178,Freising,2020-03-21,0.98,0.27,0.24
789,09178,Freising,2020-03-22,0.04,0.12,0.9
790,09272,Freyung-Grafenau,2020-03-13,0.01,0.09,0.1
791,09272,Freyung-Grafenau,2020-03-14,0.5,0.53,0.11
792,09272,Freyung-Grafenau,2020-03-15,0.38,0.08,0.88
793,09272,Freyung-Grafenau,2020-03-16,0.12,0.86,0.65
794,09272,Freyung-Grafenau,2020-03-17,0.01,0.09,0.94
795,09272,Freyung-Grafenau,2020-03-18,0.55,0.54,0.39
796,09272,Freyung-Grafenau,2020-03-19,0.85,0.62,0.64
797,09272,Freyung-Grafenau,2020-03-20,0.87,0.3,0.22
798,09272,Freyung-Grafenau,2020-03-21,0.67,0.52,0.49
799,09272,Freyung-Grafenau,2020-03-22,0.73,0.59,0.41
800,09774,Günzburg,2020-03-13,0.59,0.62,0.34
801,09774,Günzburg,2020-03-14,0.79,0.88,0.78
802,09774,Günzburg,2020-03-15,0.86,0.97,0.28
803,09774,Günzburg,2020-03-16,0.24,0.14,0.1
804,09774,Günzburg,2020-03-17,0.45,0.13,0.11
805,09774,Günzburg,2020-03-18,0.36,0.1,0.75
806,09774,Günzburg,2020-03-19,0.87,0.09,0.54
807,09774,Günzburg,2020-03-20,0.43,0.32,0.6
808,09774,Günzburg,2020-03-21,1.0,0.82,0.13
809,09774,Günzburg,2020-03-22,0.86,0.23,0.2
810,09180,Garmisch-Partenkirchen,2020-03-13,0.45,0.27,0.61
811,09180,Garmisch-Partenkirchen,2020-03-14,0.0,0.71,0.18
812,09180,Garmisch-Partenkirchen,2020-03-15,0.47,0.36,0.9
813,09180,Garmisch-Partenkirchen,2020-03-16,0.42,0.37,0.65
814,09180,Garmisch-Partenkirchen,2020-03-17,0.73,0.64,0.24
815,09180,Garmisch-Partenkirchen,2020-03-18,0.99,0.71,0.51
816,09180,Garmisch-Partenkirchen,2020-03-19,0.34,0.87,0.11
817,09180,Garmisch-Partenkirchen,2020-03-20,0.99,0.79,0.92
818,09180,Garmisch-Partenkirchen,2020-03-21,0.21,0.56,0.78
819,09180,Garmisch-Partenkirchen,2020-03-22,0.25,0.69,0.73
820,09674,Haßberge,2020-03-13,0.76,0.55,0.28
821,09674,Haßberge,2020-03-14,0.9,0.65,0.06
822,09674,Haßberge,2020-03-15,0.12,0.5,0.91
823,09674,Haßberge,2020-03-16,0.99,0.91,0.72
824,09674,Haßberge,2020-03-17,0.49,0.71,0.1
825,09674,Haßberge,2020-03-18,0.94,0.95,0.78
826,09674,Haßberge,2020-03-19,0.92,0.71,0.8
827,09674,Haßberge,2020-03-20,0.8,0.43,0.93
828,09674,Haßberge,2020-03-21,0.01,0.07,0.01
829,09674,Haßberge,2020-03-22,0.93,0.85,0.15
830,09464,Hof,2020-03-13,0.38,0.9,0.88
831,09464,Hof,2020-03-14,0.06,0.38,0.6
832,09464,Hof,2020-03-15,0.16,0.07,0.47
833,09464,Hof,2020-03-16,0.9,0.43,0.61
834,09464,Hof,2020-03-17,0.24,0.03,0.07
835,09464,Hof,2020-03-18,0.42,0.29,0.01
836,09464,Hof,2020-03-19,0.51,0.67,0.94
837,09464,Hof,2020-03-20,0.25,0.65,0.7
838,09464,Hof,2020-03-21,0.09,0.76,0.72
839,09464,Hof,2020-03-22,0.7,0.79,0.7
840,09475,Hof,2020-03-13,0.28,0.95,0.39
841,09475,Hof,2020-03-14,1.0,0.2,0.84
842,09475,Hof,2020-03-15,0.28,0.55,0.96
843,09475,Hof,2020-03-16,0.81,0.63,0.9
844,09475,Hof,2020-03-17,0.17,0.58,0.5
845,09475,Hof,2020-03-18,0.82,0.89,0.15
846,09475,Hof,2020-03-19,0.32,0.8,0.31
847,09475,Hof,2020-03-20,0.62,0.35,0.72
848,09475,Hof,2020-03-21,0.48,0.41,0.49
849,09475,Hof,2020-03-22,0.1,0.94,0.32
850,09161,Ingolstadt,2020-03-13,0.62,0.91,0.88
851,09161,Ingolstadt,2020-03-14,0.23,0.4,0.95
852,09161,Ingolstadt,2020-03-15,0.64,0.44,0.66
853,09161,Ingolstadt,2020-03-16,0.26,0.57,0.06
854,09161,Ingolstadt,2020-03-17,0.99,0.56,0.73
855,09161,Ingolstadt,2020-03-18,0.12,0.71,0.56
856,09161,Ingolstadt,2020-03-19,0.05,0.93,0.37
857,09161,Ingolstadt,2020-03-20,0.91,0.89,0.67
858,09161,Ingolstadt,2020-03-21,0.91,0.9,0.51
859,09161,Ingolstadt,2020-03-22,0.38,0.74,0.96
860,09762,Kaufbeuren,2020-03-13,0.21,0.73,0.83
861,09762,Kaufbeuren,2020-03-14,0.8,0.87,0.43
862,09762,Kaufbeuren,2020-03-15,0.99,0.8,0.8
863,09762,Kaufbeuren,2020-03-16,0.92,0.31,0.58
864,09762,Kaufbeuren,2020-03-17,0.98,0.57,0.65
865,09762,Kaufbeuren,2020-03-18,0.79,0.03,0.93
866,09762,Kaufbeuren,2020-03-19,0.84,0.41,0.99
867,09762,Kaufbeuren,2020-03-20,0.45,0.34,0.8
868,09762,Kaufbeuren,2020-03-21,0.08,1.0,0.71
869,09762,Kaufbeuren,2020-03-22,0.22,0.36,0.82
870,09273,Kelheim,2020-03-13,0.15,0.94,0.74
